Time,Amount,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,prediction
112768,804.003575926763,0.1595890595991943,-0.8078651800654815,-0.46639762876308916,-1.0792493712268858,-0.5075514421911078,-0.7261012677903123,-1.2953831649111593,-0.7590857127318051,-1.3306884394570637,-0.8788611756618103,0.12156779462752723,-1.1241691766286352,-0.12898400754232403,0.6639458497159918,-0.21133065020391195,0.8998224571631004,0.6641819150613941,1.3722050693755616,-0.3732602173097467,0.6964304862622445,-0.5344736361255931,-0.5130126264875127,0.20870771340566505,0.8255329299306737,-1.9346583895071676,-0.20609951393935314,0.6500238226377356,-0.5611609576214004,{'detail': 'Not Found'}
121388,788.7197379845671,-0.6981523616379798,2.135189277437654,0.8156351923291737,1.7583347803872684,-0.8785641760200705,0.09189416277240123,-0.9243625484414792,-1.230521771296524,-0.3244247253394456,-4,0.02399516840304917,-3,1.6149901153625659,-5,-0.7748286569888561,0.06339149235854355,-0.01045004075150933,-1.4087351819334755,-0.3206570105366677,-1.0504835804007246,-0.36583100547708375,-0.5847764825526072,0.8668272684252022,-0.333657547869377,-2.5415154289880504,-0.9654419166959943,2.500789997601602,0.01459880670941919,{'detail': 'Not Found'}
128102,738.9257969357501,0.31856946829263993,0.26298581887047734,1.4917920027424427,2.769479083352467,0.37235877955036223,0.747635465724267,0.3358696786605492,-0.2790148656169367,-0.7547769619619045,-0.2151461015223423,-0.850624016008374,-0.27883028080037103,0.4302844769817362,2.7221892899096356,1.177817456630837,2.25817835256162,0.8105178487672547,-1.34651433387209,-0.20550203893148403,-0.23869044895704422,1.0273120103801203,-1.1981305107258904,-0.5065263641087719,0.113309657625451,0.062391969723391096,1.3133232403004975,1.0929483051278206,-0.4335185470856249,{'detail': 'Not Found'}
78863,710.762552003644,1.4905456465041662,-1.0545594179567657,0.7158217120770592,1.0317169427555977,0.7004466763416914,0.5306217131735035,-0.8296465730061917,0.6813219738493967,1.6284448189496659,-1.0521607514588773,-0.9629028986625193,-1.119454669799421,-0.47600241401464677,1.0540391689725164,-0.05625031008907152,1.0649540126579093,1.0015902177104412,1.0083015158397146,-1.5010039216657742,0.44398649537844664,-0.864995245385652,1.3534745871741694,0.455879145957194,0.8312190262431978,1.364465635683199,0.015658948813715247,-0.9105764529847596,-1.2777012266224665,{'detail': 'Not Found'}
192662,663.055992679314,0.5801588710724319,-0.5242880294877583,0.6307054826721723,-0.6998079880905644,-0.2892367052195088,1.0280737812972096,-0.1718802367233541,0.7744543144642679,-1.699377070557854,-4,-0.3294421444879745,-3,-1.8962839767624038,-5,-0.8209653199279877,-0.0047901171560362395,0.7336413913528348,0.7525375600760712,0.6890914575030112,1.0147313156040476,-0.08233703371482078,-0.6678205367685374,0.44743092448186234,-1.2155082661423724,2.8360741080987877,0.7234462993590269,-0.5546013704377473,1.24626441694814,{'detail': 'Not Found'}
196404,869.3799415304992,-1.0539157521052844,-1.4419123125381546,-0.7647137807126642,1.403476119688185,-1.248379119030526,-0.009430996680046093,-1.1545240549862519,0.6270256639495324,-0.6066804534251755,-0.5612490697206891,1.0110942845813629,0.2858854115837969,0.12217572828712339,-1.2456478491378282,0.4595485707711718,0.18737292700411576,-2.136304489852143,-1.3830168463489283,0.3376795974443282,-1.165153370454257,-0.5715095792789925,-0.023004199009141905,-0.5236778070614178,0.4633322830863118,-0.24300970795637508,0.18371295939926985,1.3693878091705578,-1.0490173677473609,{'detail': 'Not Found'}
187705,854.3945710007362,-1.2815423151004606,-1.0332849769415486,1.1709703045305215,2.074117742745728,0.06182052453288721,0.3097498826371763,0.34412266846135625,0.2716730766472574,-0.11386629371560926,-1.2809099229477052,-2.188019803658871,0.271104219164694,-1.334343403177226,0.2732277598031968,-0.4787245054456382,0.6765424623686817,-0.261236230835473,-0.43117087190345404,-1.8897062041314974,-0.5880484262981762,0.946477824857854,0.3021270177512138,0.9999221714206622,-2.0784819653823807,-0.6710076799674027,-0.28129326579754826,1.8160688457736183,-0.780788329058471,{'detail': 'Not Found'}
173864,944.3605430024934,-1.790984865196207,-1.6958998143968147,1.2405973790492857,-0.5982987138586223,0.2790130496470167,0.9387696284126971,1.531715263197617,1.02905085097666,1.4280886528267935,-0.4770088841504673,1.2046049261250638,-1.7264132729375543,-0.18432329253076088,2.134157829776002,-0.4646458241528418,-0.2974446594965921,-1.282034936886562,0.18358950385072076,-0.8788420184763787,-2.684908529080115,-0.48341093340643454,-1.623949093660223,-0.17038252167652468,-1.3692962476531263,-0.8391672803050276,0.4212886370130569,-1.2348330126807059,-0.5317718864436144,{'detail': 'Not Found'}
68630,929.8343501171582,1.252879820814891,1.3101137705015695,-0.6300463134394106,0.5527316742136089,-0.08124412930442511,0.4338468681271491,0.5383938608811809,1.9085486537160699,-0.030785924144331504,-0.5039470013330862,-0.009699164543367526,-2.0731900506947105,-0.4248692290473968,-0.7600321053825434,0.2615522189318962,0.09409264688166848,1.5536519759117526,0.1080592661925604,0.8455740462950408,-0.5131753674005533,0.9148769572274271,1.2111531470941213,-0.9330243742403596,1.4123247557128076,0.024444293035466944,1.6272626694208623,-1.1652611317330066,-0.20782677985484188,{'detail': 'Not Found'}
118152,774.0836892949817,1.5839273262622626,-2.6520246960528167,0.40670606106562146,0.8495639461429088,0.4670398781612614,-0.9226149395878686,-1.0475492385005052,0.6222783490783883,-0.2697059408349837,-0.296837125080499,-0.004992628752792513,-0.03761088514167615,0.47982486722621237,-0.5661053420036847,-0.11751504532859416,-0.4302294442985189,0.7794829885351299,0.52726803234974,1.313864829723245,-2.3575206499447647,-0.2598136431805809,0.6450738461225541,-0.7536480646154281,1.7125500555072104,-0.9313902643298403,1.1602305716588204,-2.568566639651904,-0.07451463390891865,{'detail': 'Not Found'}
60377,744.673637123682,1.0888103938135418,-1.45064620676475,-0.18849922423404925,-0.12894918787210727,-1.2327602598284897,-2.038710444462951,-2.3181449380535852,1.1753507273755468,-0.3680004527808849,-0.5695284698220184,0.5399247640027199,0.5125757832596004,-0.3875498354955695,-0.7558747571097888,-1.3306016172190764,-0.37183814994653286,-1.093635944680787,0.20418694438384297,0.5732467065526056,-0.6212861237605816,-0.6103100469611625,0.1520605708194392,-0.4586885302147284,1.022805781488537,-0.49098413899962245,1.0041831028495205,-1.2966808463619957,-2.4953811558345182,{'detail': 'Not Found'}
17134,695.5118310554606,-0.8452687385778711,-0.5078088250710779,2.1563076102991,-1.6872062464294608,0.32212137879686176,0.6130678137520307,-0.7022443271891191,0.635128854722872,-1.218291778130285,-0.013003157559835499,-0.6556462111114761,-0.3048651382324297,-0.8519406874779526,-2.0445566953845127,1.0243662561396019,0.40874395838450156,0.9393865195999158,-0.5553271844055552,0.5171499789955738,-1.8507296017557722,1.392092952549087,-0.47422681343258216,1.7896512996406673,0.8451427261367533,-1.5441475394885102,-0.7886544392021644,-0.8006405236001705,0.9127907172162311,{'detail': 'Not Found'}
163007,354.3939952031967,-0.5541936935164005,-1.3857480869067809,-0.2568797505514451,-0.8515191853785282,-0.17654333565490196,0.280654202466362,0.280061697670764,0.5771898000084971,0.020661726737229442,-0.30840012292588714,-0.13588405777199028,-1.6791040721486943,-0.6767419418849941,1.0540778919517901,-0.3404717213712444,-0.6774005232900304,0.320850034657769,-0.8560391094852348,0.9966984515173025,0.6572287348572865,-1.8573504537392054,-1.0207187233583999,-0.1736510022217149,0.14049237518048796,0.04318170069803762,0.072026160769659,-1.0660082417234316,1.723126610329719,{'detail': 'Not Found'}
59534,721.1438797282768,0.7439566778342547,0.04132862184369857,-0.25316440678533486,-0.6814129172827484,1.084743481712735,0.7618380604110362,0.7393703972895547,0.19031481068827838,0.9919008376279487,1.0503648134183072,-1.2681978759684887,-0.7764962056142187,0.21562639223612678,0.7678027343761579,0.38696391991883256,0.42770041975394596,2.873048708184784,-0.04555537823282026,-1.3078706588854816,0.21647847884215599,0.2607118749726247,0.49093219852114,2.2069999673166603,-1.6713465367100233,-1.31810438119818,0.3226227624995731,0.1296460358335267,0.5190881370108137,{'detail': 'Not Found'}
54216,463.21425658785734,1.0830224873699443,-1.1509763942097087,0.12658125783285365,-0.5678878492078065,-2.437510460120005,0.43560577556564334,-0.3381777342738576,0.265536467725828,0.6395394150259497,-1.4541327658857057,0.5071881119243183,-1.9300919498397606,2.4466651394658485,-0.48106119934079516,0.10713413134727916,-0.5543636956543941,-0.3846702232192855,0.16181209920983072,0.9765137235064825,0.7598847912496088,-1.1412656603214801,1.2287756151022666,-0.4874690991026084,-0.6127026099526396,-0.6174325045886636,-1.0065523655807165,1.6265474309430612,0.20943510674175814,{'detail': 'Not Found'}
9997,832.6904930133466,-0.38391906996594605,0.27291222636100754,-1.408536453178846,-0.3075560133981108,2.202904410883672,1.4458038638553146,0.4284715707915345,0.16255905018234043,-1.2476302648640205,-0.7965709394941854,2.492240713290461,1.4433570698243199,0.21870236252572212,-0.7115019830701892,-0.5738667845043757,-0.4898591442637897,0.35555023966760074,0.8163340464495515,-0.7078609915226914,0.6539015700215064,0.8227124580683407,1.2168549058411153,-0.4242882837075675,1.2567423498582875,0.5256625033034769,0.6523454237978067,-0.7901336562917388,0.48881439656761794,{'detail': 'Not Found'}
9015,925.6383952215664,-0.2553896705871231,-1.3633965509427939,-0.14313756414934817,0.1530813146979138,-0.9274625642933869,-2.3953193322378925,-0.8628514100153242,0.00022973505021527162,0.578731675066476,-0.20441353310384736,0.609656150789483,-0.08639236378862808,-1.2039102344261672,0.3873676709817053,0.21790770538144352,-0.511089995665846,0.33133660238910734,1.0715996826659142,-1.632144900489893,1.401884472993829,0.6524936306371735,0.19817055598642314,0.5586186360281808,-0.4577580842706435,0.21034767677851993,1.1798819273211576,-1.0075830298674098,-1.4665357097520388,{'detail': 'Not Found'}
170811,514.944094971827,1.1450551946054155,1.2322488172645794,-1.2185593413817755,-0.8710160432854044,-0.727060610130092,-0.06694934522369844,-0.12347326424087988,1.3660212511991565,0.0880057394093541,0.5583693258488842,0.29438295326086195,0.4282431294056053,-0.8174280098657127,-0.9463548015570495,0.344361357842982,-2.3130413169929533,-1.2998350334490927,1.6245198410938981,-1.29969379641591,-1.7001925913182545,-0.6568935731971501,-1.8127245053805716,2.401628255437142,-0.4014160749609893,-1.6847237733716045,-0.6976437770158498,0.2576987042752099,-0.46574307192960807,{'detail': 'Not Found'}
77923,982.7680677381516,1.582014412369307,0.42441059553647154,1.1389953692832715,0.6347600890816681,0.8066998255213144,-0.5562013118583341,-2.4120762399676767,0.4407028007731149,-0.6963403918141706,1.2678710550930075,0.32683064398940476,0.7867610003215333,0.6352634893957072,-0.26750551748740475,-2.1885795373400536,0.15864795443487736,-0.5720027452394791,0.6891289917510814,0.4947839586831743,2.1908804977128464,1.0067041333237592,0.17969153620758152,0.7206063557250223,0.2555397366994976,0.1780104840975576,-0.10022100780326867,1.4050177373076969,-0.045996012716142745,{'detail': 'Not Found'}
118810,156.3557658387702,-0.8072073546358333,-1.3207035690865476,0.4796472081286507,0.8921552500898842,0.3613087282995703,3.0912564617191447,-0.021303838760248134,1.824963289234251,0.952449947750632,-4,0.13861702571263046,-3,0.40566596030308455,-5,1.6535224921345961,0.27511158915775125,0.6368360970205699,0.4888950215589905,-1.964987474043243,0.2310858507675406,1.0887749016737882,-0.15294687809873472,0.46354756073242226,0.2835473783425953,-1.5493618426266031,-0.08541611062438194,-0.3004030190705697,-0.7436434581526289,{'detail': 'Not Found'}
159723,424.5592526655438,-0.7991687795608827,1.1579137772472585,0.4185475175391324,0.11340446697054274,-0.5562764485559496,-0.18777281577498953,-0.7698530368096291,0.5316339087448533,-0.24203152646477785,2.5986117962346182,-1.264670514893085,-1.432726397019413,-1.132938101332796,0.4882917909924599,0.3189140460093793,0.5266838414255303,0.5904195660317526,-0.6837993353077794,-1.448303191613259,1.083441865767484,-0.09317031698586455,0.32867982795029393,-0.8333286977916683,-0.8671372508454491,-0.49825918463325597,0.5068473661231645,0.6438443730923278,-0.041655436581163725,{'detail': 'Not Found'}
79394,807.9127836177656,-0.1458523873049142,-0.014376211062142772,0.03134113618322981,0.594377566675345,-1.8655175512981186,-0.5222076423176837,-0.8528759767461797,-0.883997927152019,0.6758966463515158,-0.24347218529107714,-1.0272104053333893,-0.11387349746542405,-0.4814835687748445,0.3869940426508834,-0.5284357816105845,-2.205155872136594,0.5580627210477722,0.3157809120750622,0.7487811234102566,-1.7883608842082068,0.4342564875088328,1.0031053725438277,-0.90293614362317,-0.25716721994980274,-0.2817644919527243,0.6523701334630458,-0.14579510704623608,-1.797491815296172,{'detail': 'Not Found'}
89425,211.52689907012615,0.31447996593194,-0.38006290747052146,0.46981687331300237,0.9118624967050715,-1.0723088034908093,-0.521145269841359,0.1693858938352625,1.4743748188416708,0.9154860049113519,-0.6951265013649417,1.1118049857677565,1.3090129470199887,1.3797097867915473,0.17575623165447993,0.6589298216688926,-0.31960544104154925,-0.8546917053183956,0.7659870367718051,-0.6646455661961229,0.5371633065009107,0.9543690585316175,-0.9119582389682864,-1.521944108096272,0.7963556324172512,-0.3964344517221042,-1.0192140666674327,2.4387802863638277,-0.6719225138725589,{'detail': 'Not Found'}
10756,467.9029511988641,-0.09140693180695066,0.5483660569418426,-0.09445455302594928,-1.461994497419894,0.4894440870186025,-0.7743516571698261,-0.473543639717421,-0.026833214223279975,0.9445809613355144,0.33522169513404027,0.9281656311980397,0.00887513086786882,-0.28977106281680265,-0.39657776906073094,-0.1486840225878894,-0.8099980594649757,-0.1781069941096365,-1.7469877198838402,-0.052584190381985405,0.6311597801172718,-0.03748221884172028,-1.4776274145215964,0.7327327111378531,1.1199391689555604,0.9733048394906633,-0.2591963997424792,1.1927264279560001,0.06936280658143744,{'detail': 'Not Found'}
107038,127.95960191682006,-0.36602561351906765,-0.1329404568864248,0.46656407907728514,-1.5908647081016791,-1.4446222729959466,0.571294783148399,0.05960107122443687,-0.6724200593440474,1.9074340052817524,-0.5773012481105929,-1.5851895834693803,-0.2669961298895829,-0.36850673388675664,0.4777274126937259,-1.7753554905903868,-1.7048164587893564,-0.7187155744953879,-0.30404831444766695,1.803054109979503,-1.0328343865036949,-0.37181048980448234,1.1147562568565876,1.0313140257704325,1.0085838828229123,0.26457955079257395,0.7284118872609264,-1.477402300715715,-1.2559792334444448,{'detail': 'Not Found'}
14462,1.0780286882337031,0.28642705457930506,0.5819739018710407,2.2745334298649698,0.22306520579881547,1.9621538825743383,-0.31290793659364813,-1.0698828578195774,0.06912777727946595,-0.3104939207828221,-0.2886326649341313,-0.22158822222968733,1.1805067388585577,2.4059630625269413,-0.5170067835169639,-0.346412492119488,0.25316591787199483,-0.37528465963054874,-1.5055224986778912,-1.2917284886935072,0.8313882766175613,0.4748417184279549,-0.6476173762928515,0.0018111369178567182,1.803503768488756,1.3049490083474822,0.5550450073301624,-0.9619790783085449,2.9702309699639073,"[{'prediction': 'Good', 'fraud_probability': 0.027}]"
185880,769.176683928939,-1.222576064996968,-0.30965624385944135,1.4324643166858961,-0.23121400707117906,0.898463300155351,-0.380801754762502,0.09636398858869182,-0.17109681928543247,-1.1818985016836576,1.05843675439595,-0.1770605343735855,1.5702720780110238,2.848397409350846,-2.6837970027377045,0.5204135103339211,-1.380950051429906,-0.277915977472943,-0.4800416239094386,0.6028463707711195,-1.2954159654374606,0.31125473320593905,0.4846008504955338,0.15704321747274635,-0.7585555289416609,-0.7017782556162695,-1.0753764649344222,1.8529377515304344,-2.0873369267824584,"[{'prediction': 'Good', 'fraud_probability': 0.0761}]"
104133,232.90318703090637,0.5070275911429373,0.5036645549731691,-0.7816336545237415,0.7886859653908661,0.3426551392178237,1.409702570674529,0.8082548430671584,-0.28895234886754145,0.6229662483343806,-0.8948398017224043,-2.271490768398696,0.800562870673307,-2.874746822055653,-0.18865477810166512,0.39451316590606594,-1.1660085012496537,0.8907365944325778,-0.25216503682247,0.4173599909374588,0.6400585064749557,0.2358032641061182,1.8562630219948089,-0.7830844197373581,0.9078551313944017,-0.06850996451027785,-0.3723290333240947,1.6228924998065206,-1.9610138397361665,"[{'prediction': 'Good', 'fraud_probability': 0.092}]"
83339,32.59098359969905,0.46101370333435576,0.06624951804614314,0.439580256006846,1.1047179009476287,-0.47227784384252425,0.2577449191374094,-1.3225755679856286,-0.3059588240268848,-0.7161535047512596,-0.9822718047183118,-1.3655798329882807,-1.7313737514208578,-1.3756541518556333,-1.8417079725936056,0.011128461345438935,-0.15568814082691065,-0.06091154068946876,-0.507636526064566,-0.6506391761106787,0.18896536613232667,1.1148152964836118,1.1722620636497039,0.407644871713717,-1.3965085539208757,0.3020901301030935,-1.09927198484528,-1.075408840796971,-1.5981927049059055,"[{'prediction': 'Good', 'fraud_probability': 0.1828}]"
60671,641.0708685939778,0.15743791738166393,0.8709311842923413,0.7163060109091374,0.026835685886594844,-1.0770816052465333,0.600456197883362,0.6567765173463583,-1.2427288245534935,1.5487275995867376,0.8511136493551392,2.372061990389492,-1.1613394568949749,-2.1073782990422467,1.1616303655288955,-1.3454094313032345,0.24580736920770846,0.8676435053920724,0.17657153292682326,0.3490255251911603,-1.0028948104246131,0.09285951800426298,1.5291334581522573,-0.3968549589765068,-0.9448633685421453,-0.24258900407112993,-0.7952374313104325,-0.04399682971018793,-0.3977703113848513,"[{'prediction': 'Good', 'fraud_probability': 0.1113}]"
28370,781.2704819037832,1.0345436827046715,-1.1815426476287345,-0.7608407450228735,-1.5754563838699027,-0.32988702447542567,-1.604553196462242,-0.34397964210800225,-0.6484826105110333,0.16368107017992795,-0.09348991178380978,-0.13945820717937982,-1.3076276891246565,-0.6009928259568452,-0.7212293809510102,-0.8484057133619252,-2.455365570551501,-2.0069360230190783,1.0074066527731604,-2.110510272003446,2.157228098580763,-0.07703191706606265,-1.1462082589233025,-0.30730144587263036,0.6408464093826494,-0.4688832582665823,1.8025207769441463,0.1417998248193106,1.6244088850325138,"[{'prediction': 'Good', 'fraud_probability': 0.0553}]"
48178,917.4362829824538,0.22618668901673517,0.5891593513831075,1.2053604623617546,-1.304220450448003,-0.9115019539747888,0.8844804909189626,0.8022451495344316,0.07032350672736848,-0.5436503287865038,-0.8612326113233826,0.12185386362483493,-0.2186804446164288,-0.510250689471167,-0.26762854092876515,1.8925164287269676,1.8482615255729344,-0.012481909151985663,0.1890574018984659,-0.22196637605718433,-0.9780493650968841,0.2177718394514858,-1.4479086715107026,0.050121282515300694,-1.4214154817503124,0.3326510231851732,-1.4238997549200358,1.729549237530581,0.11776584791662191,"[{'prediction': 'Good', 'fraud_probability': 0.1689}]"
75487,167.9495204057298,-0.24871454057252368,-0.4731397867982007,3.314725464135998,-0.5247745979302936,-0.04285028282205852,1.7201280616432408,1.0359544353440313,0.2753947776843533,0.614978560160272,-4,0.9126875799994024,-3,0.6123321831502073,-5,-0.29278074469723975,0.9815807969919981,-0.3575540632464321,0.06606549549621639,0.9370127962866768,-1.0508377121723804,-0.43338920593977837,1.223400989543377,1.4175122782041238,-0.13614423870329004,1.479086611143833,0.38054676308815877,-0.7231705472261071,-0.346600485885416,"[{'prediction': 'Good', 'fraud_probability': 0.2809}]"
86158,903.2334679207681,0.28536228082596704,-2.6426229230013734,-0.8258201347662082,-0.9417453062337644,2.8185326658479597,0.7012138111497446,1.4589649250954948,-1.0756964681891763,-0.9660419594066967,0.2321091142585794,-0.7527032842520398,0.5204634844695022,-0.05171041570684807,-0.2691585352104137,0.09601411201535451,1.394391883874301,1.385946143463291,-0.16074021667588792,0.5324755352093721,-0.44077653178935755,0.3528926933269837,0.0070686965848451265,0.028843407521124343,-0.7442183752726392,-0.7374188232318654,1.9700368586856087,-0.8826884619832966,-1.121931898074042,"[{'prediction': 'Good', 'fraud_probability': 0.131}]"
42997,725.2662906667632,-0.3707617942837201,1.0518243849929216,-0.9313951839157755,-1.051180089686199,-0.5066952826518355,-0.059433157270387074,0.8890618553232152,-1.2258889348351176,0.6767030756846677,-0.5956766200393978,-0.497577495803336,-0.9849939631156922,-1.1477354468147873,-0.15274943112603817,-0.42264233362715825,-0.21195930977306898,-0.07681656710026391,0.31105922776142103,-1.93699824195508,1.1943628792962362,-0.7650184516668819,-1.030733614505846,-0.24416853119524953,-0.6022325287994372,0.7529055745862298,-0.41460178290437105,-1.403246301137328,-0.32869108458434,"[{'prediction': 'Good', 'fraud_probability': 0.1308}]"
55685,157.22444338003058,0.6268558489162264,1.110179213998249,-0.927985128792322,1.5359535657276415,0.5787296530124166,1.226788574769423,-0.3846144285672789,0.866116215454445,-0.05968148037046884,-0.05637784038163718,0.838803359508922,0.5627421320652081,0.16090292723655933,-0.8230541731540467,0.3511056410074666,0.04274847223106444,-0.4538505379050613,-1.488914254964392,0.08410518973282516,-1.6258232693474097,-0.6838223177583135,0.8726310399014368,-0.794893699772612,0.32378609844178785,2.226635655809342,1.5281797916692303,-0.9141136909870494,-0.032520872396956155,"[{'prediction': 'Good', 'fraud_probability': 0.0814}]"
170280,705.6556238233823,-0.5019809566732056,0.4365613157192213,2.5326639292844972,0.81336187050936,-1.579006594600898,1.0833621738328172,-0.43934308070276695,-0.22880196335303915,0.002684279004335141,1.8216426620431918,-0.7348855656507426,1.0918197465654773,-1.7838785389966603,1.1261441740422264,1.4561967575642174,-0.7629775605730039,-0.10923227497304064,-0.08456499251801448,0.6809165309251405,0.7321877205738205,1.4860124395858567,0.1244918447370152,-0.6956888491187632,-0.359660069165436,1.3076679090061316,0.12222652614767517,-0.2171868685669391,2.027779837080362,"[{'prediction': 'Good', 'fraud_probability': 0.0615}]"
